"length","averageSlope","propZero","switches","maxslope","slope.move","jerkyness","prop.time.plateau","switches.between.sections","steepness.sig.mean","steepness.sig.mean.max","expressiveness.sig.mean.max","length.hz","averageSlope.hz","propZero.hz","switches.hz","maxslope.hz","slope.move.hz","jerkyness.hz","prop.time.plateau.hz","switches.between.sections.hz","steepness.sig.mean.hz","steepness.sig.mean.max.hz","expressiveness.sig.mean.max.hz","logfile","chain","curvature","run","gen","meaning","physSignal","hzSignal","numLearningRounds","abortedReproductionAttempts","physSigDistinctiveness","hzSigDistinctiveness","dataFilePhysSignal","dataFileHzSignal","chain2","rawDataSource"
38,26.3243243243243,0.131578947368421,0,55,30.375,16.3266211617272,0.605263157894737,2,0.372444497694116,0.301187271983573,0.136701880353437,38,146.027027027027,0.105263157894737,0,495,163.727272727273,141.100139083026,NA,41,-1,-1,-1,"log1.csv","chain 1",0,"",1,1,"7_7_7_7_7_20_66_107_127_138_150_166_179_212_242_272_305_342_381_433_488_529_570_607_625_650_675_712_751_800_850_887_914_942_951_953_959_981","212_212_212_212_212_233_310_384_422_443_465_499_525_596_664_735_818_919_1030_1197_1396_1558_1735_1915_2013_2143_2298_2534_2817_3219_3714_4149_4524_4938_5088_5119_5213_5615",6,9,170,166,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016124716.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016124716.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
65,30.40625,0.461538461538462,1,84,32.9152542372881,17.8652084959335,0.676923076923077,4,0.372444497694116,0.264142267393755,0.12455872369644,65,168.796875,0.446153846153846,1,755,180.05,159.854217284782,NA,69,-1,-1,-1,"log1.csv","chain 1",0,"",1,2,"9_9_9_9_25_50_72_96_109_127_142_161_181_216_257_285_318_350_370_392_422_475_524_568_614_644_670_711_755_787_818_850_870_896_922_948_968_977_981_981_961_912_874_840_814_781_718_635_551_470_416_377_340_303_274_240_212_198_172_133_92_57_33_14_7","215_215_215_215_242_282_320_363_387_422_450_488_529_604_698_766_854_939_998_1066_1161_1348_1533_1729_1955_2113_2261_2522_2845_3105_3396_3714_3942_4267_4630_5028_5387_5545_5615_5615_5245_4490_3985_3617_3360_3053_2576_2059_1653_1325_1141_1019_914_814_738_660_596_565_510_432_356_295_254_224_212",6,9,170,166,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016124716.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016124716.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
41,19.3,0.48780487804878,0,83,38.15,24.3228287828534,0.780487804878049,2,0.372444497694116,0.190326442074043,0.102011785311727,41,70.775,0.414634146341463,0,308,123.086956521739,89.7379339792921,NA,61,-1,-1,-1,"log1.csv","chain 1",0,"",1,3,"7_7_11_51_92_137_174_220_272_311_361_437_520_583_627_657_694_727_740_750_755_768_774_777_779_779_779_779_779_779_779_779_779_779_779_779_779_779_779_779_779","212_212_218_285_356_439_514_613_735_833_971_1210_1518_1798_2019_2185_2413_2636_2734_2803_2845_2952_2992_3022_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043_3043",6,9,170,166,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016124716.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016124716.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
37,29.5277777777778,0.540540540540541,2,237,40.2692307692308,53.7812957986118,0.891891891891892,2,0.372444497694116,0.0869185773158388,0.0537657549701538,37,191.027777777778,0.513513513513513,2,1347,221.741935483871,272.561446399692,NA,65,-1,-1,-1,"log1.csv","chain 1",0,"",2,1,"8_10_17_76_261_396_633_647_673_721_736_766_797_812_925_962_971_980_984_984_984_980_973_967_965_960_954_947_945_938_930_921_912_899_897_897_897","214_217_228_327_709_1079_2052_2126_2279_2593_2698_2932_3191_3337_4684_5277_5431_5604_5687_5687_5687_5604_5476_5364_5321_5234_5129_5018_4988_4880_4739_4612_4490_4307_4283_4283_4283",12,2,304,306,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016144512.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016144512.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
91,20.2777777777778,0.67032967032967,6,107,25.2112676056338,22.6814916269185,0.703296703296703,4,0.372444497694116,0.24924714582413,0.116566461865317,91,103.066666666667,0.659340659340659,6,437,118.782051282051,98.3042513968579,NA,99,-1,-1,-1,"log1.csv","chain 1",0,"",2,2,"6_6_19_93_141_222_274_302_346_411_459_514_575_633_679_701_742_773_790_803_814_825_836_847_858_867_895_904_910_923_934_938_938_938_938_928_921_912_901_882_862_851_840_827_821_810_775_760_751_740_714_701_675_651_636_581_477_370_311_300_296_296_285_265_237_226_217_209_202_193_189_174_163_139_124_93_89_87_87_82_78_71_65_61_54_50_47_45_45_45_45","210_210_232_358_449_618_740_812_929_1125_1288_1493_1758_2052_2321_2461_2752_2992_3137_3258_3360_3461_3572_3688_3809_3906_4259_4372_4456_4648_4813_4880_4880_4880_4880_4711_4612_4490_4339_4089_3857_3734_3617_3480_3419_3314_3007_2883_2817_2734_2547_2461_2291_2154_2065_1789_1352_998_834_806_795_795_767_719_651_626_607_588_575_555_546_514_492_444_415_358_350_347_347_338_331_320_308_300_289_282_278_274_274_274_274",12,2,304,306,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016144512.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016144512.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
67,10.8333333333333,0.73134328358209,0,94,41.8823529411765,22.7363371201481,0.835820895522388,2,0.372444497694116,0.208704711852345,0.139863840859163,67,37.0151515151515,0.716417910447761,0,272,135.722222222222,70.7788522141036,NA,123,-1,-1,-1,"log1.csv","chain 1",0,"",2,3,"17_34_102_178_235_311_405_481_518_542_579_603_627_653_666_690_723_729_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732_732","228_257_374_523_647_834_1106_1366_1513_1610_1780_1893_2019_2164_2239_2389_2606_2654_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671_2671",12,2,304,306,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016144512.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016144512.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
62,15.983606557377,0.370967741935484,0,70,25.3684210526316,16.3793485862317,0.82258064516129,2,0.372444497694116,0.139777372085097,0.0721735702717577,62,90.0491803278689,0.306451612903226,0,319,130.785714285714,87.5453075516726,NA,99,-1,-1,-1,"log1.csv","chain 1",0,"",3,1,"11_11_29_65_95_128_153_178_214_244_287_312_343_375_398_425_463_529_599_640_674_690_708_733_748_769_785_805_819_841_859_877_900_918_934_945_957_963_963_970_970_970_970_972_972_975_975_975_975_975_979_984_986_986_986_986_986_986_986_986_986_986","218_218_248_308_360_424_473_523_602_668_772_836_922_1014_1083_1169_1303_1556_1875_2089_2283_2382_2501_2676_2793_2952_3084_3269_3396_3630_3822_4029_4323_4577_4813_4988_5171_5299_5299_5420_5420_5420_5420_5454_5454_5499_5499_5499_5499_5499_5592_5675_5711_5711_5711_5711_5711_5711_5711_5711_5711_5711",6,7,270,266,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016181330.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016181330.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
75,26.1351351351351,0.68,2,77,32.1666666666667,18.4638293749419,0.653333333333333,4,0.372444497694116,0.265684600165872,0.129491237268481,75,149.337837837838,0.68,2,942,181.16393442623,202.118660185696,NA,79,-1,-1,-1,"log1.csv","chain 1",0,"",3,2,"11_11_11_31_65_106_135_171_214_251_289_343_373_404_436_468_511_554_597_651_723_798_875_920_977_988_988_988_988_954_900_873_841_821_778_751_717_690_665_624_601_576_554_527_511_488_466_447_409_373_343_305_278_255_235_208_185_160_128_115_99_81_67_52_42_38_31_31_31_31_31_31_31_31_31","218_218_218_251_308_382_437_509_602_684_778_922_1007_1104_1208_1319_1484_1663_1863_2154_2610_3208_4007_4603_5545_5760_5760_5760_5760_5140_4323_3978_3630_3419_3033_2812_2563_2382_2232_2003_1887_1766_1663_1548_1484_1393_1312_1247_1117_1007_922_818_750_694_647_586_538_486_424_399_369_336_313_285_270_262_251_251_251_251_251_251_251_251_251",6,7,270,266,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016181330.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016181330.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
59,12.3620689655172,0.406779661016949,0,72,20.8529411764706,14.4242708178521,0.627118644067797,2,0.372444497694116,0.335887617829929,0.185764623135384,59,41.1379310344828,0.355932203389831,0,131,64.3783783783784,37.1943441634551,NA,91,-1,-1,-1,"log1.csv","chain 1",0,"",3,3,"4_4_6_56_128_165_194_230_264_285_314_332_357_371_389_404_429_445_470_490_513_533_554_574_585_597_613_626_631_647_660_660_660_669_683_696_703_705_705_712_717_719_719_719_721_721_721_721_721_721_721_721_721_721_721_721_721_721_721","207_207_211_293_424_495_557_637_716_766_841_890_960_1001_1054_1104_1185_1239_1328_1403_1493_1574_1663_1758_1809_1863_1943_2016_2039_2126_2203_2203_2203_2261_2343_2429_2473_2485_2485_2534_2563_2580_2580_2580_2593_2593_2593_2593_2593_2593_2593_2593_2593_2593_2593_2593_2593_2593_2593",6,7,270,266,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016181330.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016181330.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
97,9.94791666666667,0.515463917525773,0,95,19.9130434782609,17.01106128789,0.835051546391753,2,0.372444497694116,0.142614098873325,0.0658754137235064,97,54.3125,0.371134020618557,0,646,86.9,98.462101979979,NA,125,-1,-1,-1,"log1.csv","chain 1",0,"",4,1,"17_17_17_17_17_17_25_38_42_49_57_66_75_83_100_120_135_152_167_182_197_208_221_229_244_259_278_300_328_354_366_366_366_366_366_381_476_568_639_684_710_725_738_746_759_774_789_809_815_815_815_815_824_881_907_916_918_920_924_929_935_939_944_948_950_952_954_959_961_963_967_967_967_967_969_969_969_972_972_972_972_972_972_972_972_972_972_972_972_972_972_972_972_972_972_972_972","228_228_228_228_228_228_242_263_270_281_295_310_325_341_371_407_436_469_500_532_563_586_615_635_668_704_750_806_880_952_989_989_989_989_989_1034_1348_1729_2085_2351_2518_2619_2716_2780_2879_3002_3127_3303_3360_3360_3360_3360_3443_4089_4422_4542_4577_4603_4666_4729_4832_4890_4968_5028_5068_5109_5140_5213_5256_5288_5364_5364_5364_5364_5409_5409_5409_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442_5442",6,0,386,372,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016195253.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016195253.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
58,33.1754385964912,0.672413793103448,3,135,44.7380952380952,35.9096698114159,0.724137931034483,4,0.372444497694116,0.205543181009193,0.115347096260637,58,181.438596491228,0.655172413793103,3,768,234.863636363636,206.12028540427,NA,63,-1,-1,-1,"log1.csv","chain 1",0,"",4,2,"15_15_15_15_17_53_163_281_416_519_577_641_695_736_746_746_746_746_751_813_884_916_929_929_933_946_959_969_969_957_931_877_815_759_684_620_549_465_349_334_334_334_334_296_244_190_163_137_124_105_94_83_66_51_45_38_34_32","224_224_224_224_228_288_491_756_1141_1513_1769_2099_2421_2698_2780_2780_2780_2780_2812_3343_4111_4542_4729_4729_4795_4998_5213_5409_5409_5171_4757_4029_3360_2879_2351_1981_1642_1308_938_897_897_897_897_793_668_550_491_441_415_379_359_341_310_284_273_263_256_252",6,0,386,372,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016195253.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016195253.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
79,9.41025641025641,0.620253164556962,0,79,24.6206896551724,15.7103951833338,0.784810126582278,2,0.372444497694116,0.229743119946248,0.124856132469924,79,32.6153846153846,0.506329113924051,0,304,66.9473684210526,52.9540920433526,NA,127,-1,-1,-1,"log1.csv","chain 1",0,"",4,3,"10_10_10_10_42_55_81_96_120_143_167_190_216_246_300_354_407_414_414_414_414_448_527_564_585_603_609_622_641_656_678_688_701_714_718_723_725_727_729_731_731_731_731_731_731_731_731_731_736_738_740_742_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744_744","217_217_217_217_270_292_336_364_407_452_500_550_604_674_806_952_1114_1133_1133_1133_1133_1247_1551_1707_1809_1893_1924_1993_2099_2182_2309_2374_2461_2547_2576_2606_2619_2636_2654_2667_2667_2667_2667_2667_2667_2667_2667_2667_2698_2716_2729_2743_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761_2761",6,0,386,372,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016195253.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016195253.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
91,10.5777777777778,0.494505494505495,2,54,20.9333333333333,12.5474181755216,0.692307692307692,2,0.372444497694116,0.274113275780043,0.0750029164461539,91,62.6,0.461538461538462,2,854,114.979591836735,122.953613250022,NA,137,-1,-1,-1,"log1.csv","chain 1",0,"",5,1,"48_48_48_48_48_54_56_67_81_97_124_146_168_178_192_205_222_246_273_289_317_338_357_376_392_409_430_452_474_493_506_544_579_588_588_588_588_588_588_588_588_588_585_585_601_634_672_696_715_731_742_750_766_783_804_834_872_910_964_983_989_991_991_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994_994","280_280_280_280_280_289_294_312_336_365_416_458_501_524_552_582_618_674_738_778_849_907_962_1018_1068_1117_1189_1262_1341_1412_1464_1621_1780_1821_1821_1821_1821_1821_1821_1821_1821_1821_1806_1806_1887_2055_2272_2425_2551_2667_2747_2807_2937_3074_3263_3554_3971_4456_5310_5663_5772_5834_5834_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884_5884",9,5,332,340,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016012103.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016012103.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
93,12.7717391304348,0.483870967741935,4,68,20.1929824561403,13.2955443754249,0.56989247311828,2,0.372444497694116,0.305997782427273,0.153032573803155,93,68.8260869565217,0.43010752688172,4,432,97.4153846153846,91.2330199400248,NA,149,-1,-1,-1,"log1.csv","chain 1",0,"",5,2,"24_24_24_32_51_75_89_108_127_151_170_192_197_216_249_260_289_336_357_387_417_449_471_490_514_531_560_628_647_655_663_666_666_666_661_653_644_626_609_585_574_571_571_593_639_658_672_682_682_682_682_682_682_688_710_731_750_750_753_753_756_756_756_753_745_739_734_731_737_753_775_810_845_869_899_929_945_953_956_959_959_959_959_959_959_959_959_959_959_959_959_959_959","239_239_239_253_284_326_350_385_421_469_507_552_564_604_680_706_778_900_962_1049_1145_1254_1330_1403_1498_1564_1693_2026_2130_2175_2225_2239_2239_2239_2210_2161_2116_2013_1927_1806_1755_1743_1743_1845_2085_2193_2272_2339_2339_2339_2339_2339_2339_2374_2518_2667_2807_2807_2826_2826_2850_2850_2850_2826_2766_2725_2689_2667_2707_2826_3002_3314_3668_3942_4307_4739_4988_5129_5171_5213_5213_5213_5213_5213_5213_5213_5213_5213_5213_5213_5213_5213_5213",9,5,332,340,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016012103.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016012103.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
78,9.88311688311688,0.615384615384615,0,57,26.1724137931034,15.4970065241595,0.666666666666667,2,0.372444497694116,0.301677096176054,0.0840516302714282,78,36.3116883116883,0.602564102564103,0,198,93.2,53.6789333714966,NA,135,-1,-1,-1,"log1.csv","chain 1",0,"",5,3,"16_16_16_32_62_102_140_189_246_289_327_376_409_425_433_441_466_501_533_569_609_615_615_615_615_615_615_615_615_615_615_615_615_615_615_634_663_685_704_718_734_745_756_769_775_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777_777","226_226_226_253_303_375_447_546_674_778_878_1018_1117_1171_1197_1226_1312_1443_1574_1729_1927_1955_1955_1955_1955_1955_1955_1955_1955_1955_1955_1955_1955_1955_1955_2055_2225_2359_2477_2572_2689_2766_2850_2957_3002_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022_3022",9,5,332,340,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016012103.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016012103.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
89,12.9204545454545,0.606741573033708,2,74,26.7142857142857,17.7525919045993,0.606741573033708,2,0.372444497694116,0.305018082992468,0.127795343288524,89,67.9318181818182,0.584269662921348,2,859,127.085106382979,141.301893769557,NA,147,-1,-1,-1,"log1.csv","chain 1",0,"",6,1,"12_14_15_20_31_56_73_90_111_136_164_200_239_283_319_355_378_416_458_496_517_546_555_564_566_566_566_566_566_566_566_566_566_566_566_566_566_566_563_560_555_541_517_505_499_489_488_483_478_478_503_577_632_669_691_705_716_737_769_816_882_943_970_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973_973","220_222_225_233_251_293_322_353_391_438_494_570_657_762_854_955_1023_1141_1284_1421_1508_1626_1669_1713_1718_1718_1718_1718_1718_1718_1718_1718_1718_1718_1718_1718_1718_1718_1704_1691_1669_1607_1508_1459_1436_1398_1393_1375_1357_1357_1455_1769_2045_2261_2397_2485_2559_2707_2962_3372_4089_4948_5409_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476_5476",12,0,408,384,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016080225.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016080225.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
72,7.57746478873239,0.541666666666667,6,37,13.0810810810811,8.49985205220989,0.277777777777778,1,0.372444497694116,0.556842324053173,0.178356580735103,72,17.5070422535211,0.444444444444444,6,96,23.7647058823529,20.256126578986,NA,23,-1,-1,-1,"log1.csv","chain 1",0,"",6,2,"17_18_34_71_81_89_117_120_123_133_142_151_162_170_186_197_206_217_220_220_220_220_220_219_217_214_211_208_205_201_201_205_206_214_237_245_247_244_242_241_231_228_228_241_250_261_262_267_276_287_289_289_281_273_267_262_262_269_305_341_361_374_394_406_411_419_419_420_422_422_422_425","228_230_256_320_336_350_402_408_414_432_450_469_491_506_539_563_583_607_614_614_614_614_614_610_607_599_594_586_579_572_572_579_583_599_653_671_674_668_664_660_639_632_632_660_683_709_712_723_747_773_778_778_758_738_723_712_712_726_818_914_973_1008_1071_1110_1125_1151_1151_1157_1161_1161_1161_1171",12,0,408,384,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016080225.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016080225.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
85,6.54761904761905,0.635294117647059,6,47,17.2258064516129,10.0425657475013,0.517647058823529,1,0.372444497694116,0.321110816373259,0.266311492624832,85,16.9404761904762,0.6,6,130,41.4705882352941,26.234508310173,NA,65,-1,-1,-1,"log1.csv","chain 1",0,"",6,3,"7_7_7_7_15_15_17_25_43_90_109_142_170_190_209_233_255_266_280_289_297_306_308_308_308_311_311_311_311_311_311_311_311_311_311_311_311_311_311_311_309_309_302_302_300_300_300_300_312_325_339_359_369_381_392_413_431_469_496_510_517_530_532_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535_535","212_212_212_212_225_225_228_240_271_353_387_450_506_549_590_643_694_720_753_778_796_822_825_825_825_834_834_834_834_834_834_834_834_834_834_834_834_834_834_834_830_830_809_809_806_806_806_806_838_872_910_969_994_1032_1066_1129_1193_1323_1421_1479_1508_1561_1569_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579_1579",12,0,408,384,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016080225.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016080225.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
79,15.3333333333333,0.493670886075949,2,98,25.4130434782609,20.0710857914684,0.848101265822785,2,0.372444497694116,0.149667511326597,0.0863982470475636,79,79.1153846153846,0.40506329113924,2,697,110.196428571429,133.889563017119,NA,117,-1,-1,-1,"log1.csv","chain 1",0,"",7,1,"11_11_11_11_11_11_11_52_99_140_159_179_199_220_243_261_279_300_320_340_352_375_409_431_452_465_472_475_481_486_488_488_488_488_484_475_456_438_427_411_393_381_377_375_375_384_402_454_527_600_677_775_815_836_843_845_847_847_847_847_847_847_847_847_847_847_847_847_852_897_927_934_938_943_945_945_947_959_981","218_218_218_218_218_218_218_285_370_447_483_525_568_613_665_709_753_804_857_914_945_1012_1117_1191_1260_1310_1334_1343_1368_1384_1393_1393_1393_1393_1377_1343_1277_1214_1177_1125_1068_1032_1019_1012_1012_1040_1094_1269_1548_1878_2305_3002_3366_3566_3643_3668_3695_3695_3695_3695_3695_3695_3695_3695_3695_3695_3695_3695_3734_4291_4702_4804_4870_4948_4988_4988_5028_5213_5627",15,0,452,404,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082411.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016082411.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
100,9.29292929292929,0.64,6,46,20,12.6161966884915,0.29,1,0.372444497694116,0.444157766203321,0.243564206678139,100,27.2020202020202,0.61,6,184,52.7254901960784,40.6304851362588,NA,81,-1,-1,-1,"log1.csv","chain 1",0,"",7,2,"9_9_9_9_9_9_9_9_9_9_9_25_65_88_104_115_127_147_170_179_179_179_179_179_177_161_140_134_134_134_134_136_145_165_204_231_254_275_286_290_297_297_297_297_297_297_297_297_297_309_318_324_324_306_281_268_265_290_336_368_411_454_486_513_522_525_525_525_525_525_525_520_509_500_490_488_488_497_515_559_597_618_627_643_647_647_647_647_647_647_647_647_647_647_647_647_647_647_647_647","214_214_214_214_214_214_214_214_214_214_214_240_309_349_378_399_421_461_506_525_525_525_525_525_520_488_447_434_434_434_434_438_456_497_578_639_691_741_769_781_800_800_800_800_800_800_800_800_800_828_852_870_870_822_758_725_719_781_900_992_1125_1269_1384_1493_1528_1538_1538_1538_1538_1538_1538_1518_1474_1438_1403_1393_1393_1431_1501_1685_1869_1971_2019_2106_2133_2133_2133_2133_2133_2133_2133_2133_2133_2133_2133_2133_2133_2133_2133_2133",15,0,452,404,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082411.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016082411.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
92,13.2307692307692,0.815217391304348,2,98,21.4909090909091,17.9716300646182,0.532608695652174,2,0.372444497694116,0.40167769068884,0.127031849778289,92,38.6813186813187,0.793478260869565,2,194,58.4833333333333,45.4170499362126,NA,83,-1,-1,-1,"log1.csv","chain 1",0,"",7,3,"6_6_6_6_6_6_6_9_61_159_247_322_370_406_447_472_506_538_559_572_588_602_611_618_620_622_622_622_622_622_622_622_622_622_622_622_620_606_593_581_572_559_547_534_522_509_495_481_461_431_406_390_377_363_354_343_336_327_315_304_284_256_224_204_181_161_143_131_120_115_109_97_88_74_54_47_43_40_36_34_34_34_34_34_34_34_34_34_34_34_34_34","211_211_211_211_211_211_211_214_301_483_677_864_998_1110_1247_1334_1464_1594_1685_1746_1821_1887_1936_1971_1981_1993_1993_1993_1993_1993_1993_1993_1993_1993_1993_1993_1981_1911_1845_1789_1746_1685_1637_1576_1528_1474_1421_1368_1295_1191_1110_1060_1019_980_952_921_900_877_846_815_764_697_624_578_530_488_451_430_408_399_387_366_349_325_289_278_270_266_259_255_255_255_255_255_255_255_255_255_255_255_255_255",15,0,452,404,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082411.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016082411.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
46,28.2,0.565217391304348,4,266,57.0909090909091,52.3661063180097,0.891304347826087,2,0.372444497694116,0.0692893396299981,0.0692471941941953,46,181.2,0.521739130434783,4,1449,302,309.490167269275,NA,63,-1,-1,-1,"log1.csv","chain 1",0,"",8,1,"58_58_58_104_268_343_360_365_365_365_365_365_365_365_370_489_755_859_878_881_881_859_750_699_697_697_711_767_823_859_869_869_869_869_866_864_864_871_912_939_946_949_949_949_949_949","296_296_296_377_726_922_969_983_983_983_983_983_983_983_998_1396_2845_3816_4044_4074_4074_3816_2807_2445_2429_2429_2526_2942_3437_3816_3927_3927_3927_3927_3899_3871_3871_3956_4490_4890_5008_5048_5048_5048_5048_5048",9,2,208,202,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016083709.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016083709.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
3,0,0.666666666666667,0,0,0,0,0,0,0.372444497694116,0.666206929760717,0.333793070239283,3,0,0.666666666666667,0,0,0,0,1,0,-1,-1,-1,"log1.csv","chain 1",0,"",8,2,"150_150_150","466_466_466",9,2,208,202,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016083709.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016083709.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
