"length","averageSlope","propZero","switches","maxslope","slope.move","jerkyness","prop.time.plateau","switches.between.sections","steepness.sig.mean","steepness.sig.mean.max","expressiveness.sig.mean.max","length.hz","averageSlope.hz","propZero.hz","switches.hz","maxslope.hz","slope.move.hz","jerkyness.hz","prop.time.plateau.hz","switches.between.sections.hz","steepness.sig.mean.hz","steepness.sig.mean.max.hz","expressiveness.sig.mean.max.hz","logfile","chain","curvature","run","gen","meaning","attempt","physSignal","hzSignal","numLearningRounds","abortedReproductionAttempts","physSigDistinctiveness","hzSigDistinctiveness","dataFilePhysSignal","dataFileHzSignal","chain2","rawDataSource"
4,0,0.75,0,0,0,0,1,0,0.372444497694116,0.189180805852751,0.189180805852751,4,0,0.75,0,0,0,0,1,0,-1,-1,-1,"log1.csv","chain 1",0,"",9,2,2,"314_314_314_314","841_841_841_841",6,4,1262,1240,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016114724.txt",NA,"chain 1 log1.csv 0","../backup/June14_corrected/"
3,0,0.666666666666667,0,0,0,0,0,0,0.372444497694116,0.999653469776325,0.000346530223674812,3,0,0.666666666666667,0,0,0,0,0,-1,-1,-1,-1,"log1.csv","chain 1",0,"",9,2,3,"199_199_199","566_566_566",6,4,1262,1240,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016114724.txt",NA,"chain 1 log1.csv 0","../backup/June14_corrected/"
80,24.6329113924051,0.55,4,76,29.2424242424242,16.12863134638,0.4875,3,0.372444497694116,0.425481253554984,0.147333866135734,80,133.53164556962,0.525,4,417,148.577464788732,99.3629497377706,NA,120,-1,-1,-1,"log1.csv","chain 1",0,"",9,3,1,"46_46_56_101_152_197_246_306_382_421_457_496_523_550_587_630_675_705_726_748_773_792_818_847_871_886_902_921_925_925_921_900_867_839_806_763_722_677_636_609_595_582_568_556_550_550_552_566_583_605_626_646_675_703_724_734_734_714_673_628_599_574_552_523_474_433_390_355_328_304_279_259_242_232_228_226_226_226_226_226","277_277_293_373_469_563_671_822_1036_1159_1277_1421_1533_1647_1818_2039_2298_2485_2627_2789_2992_3159_3390_3688_3956_4142_4348_4621_4684_4684_4621_4323_3906_3604_3280_2913_2602_2305_2069_1924_1857_1792_1727_1674_1647_1647_1658_1718_1798_1905_2016_2123_2298_2469_2619_2689_2689_2551_2283_2026_1875_1752_1658_1533_1343_1197_1060_955_878_815_752_704_663_640_632_626_626_626_626_626",6,4,1262,1240,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016114724.txt",NA,"chain 1 log1.csv 0","../backup/June14_corrected/"
67,15.3181818181818,0.611940298507463,4,79,20.469387755102,17.9710528700669,0.358208955223881,2,0.372444497694116,0.545675076493294,0.194464992037496,67,65.9242424242424,0.597014925373134,4,293,83.6730769230769,64.1177547968305,NA,111,-1,-1,-1,"log1.csv","chain 1",0,"",10,1,1,"72_72_72_72_72_72_88_136_184_232_264_312_391_446_478_551_592_615_667_685_701_710_717_717_717_717_712_703_692_671_658_651_637_626_617_608_603_601_601_605_621_635_656_671_678_697_703_710_710_710_701_685_669_658_651_642_628_619_601_596_589_576_571_569_569_569_569","321_321_321_321_321_321_349_439_535_640_715_836_1064_1241_1357_1650_1839_1955_2246_2359_2461_2518_2568_2568_2568_2568_2534_2477_2397_2272_2189_2154_2075_2013_1968_1918_1896_1884_1884_1905_1990_2065_2178_2272_2313_2429_2477_2518_2518_2518_2461_2359_2261_2189_2154_2099_2026_1977_1884_1863_1827_1763_1741_1732_1732_1732_1732",9,1,359,355,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016121058.txt",NA,"chain 1 log1.csv 0","../backup/June14_corrected/"
6,0,0.833333333333333,0,0,0,0,0,0,0.372444497694116,0.39731683466712,0.39731683466712,6,0,0.833333333333333,0,0,0,0,NA,11,-1,-1,-1,"log1.csv","chain 1",0,"",10,2,1,"521_521_521_521_521_521","1523_1523_1523_1523_1523_1523",9,1,359,355,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016121058.txt",NA,"chain 1 log1.csv 0","../backup/June14_corrected/"
6,0,0.833333333333333,0,0,0,0,1,0,0.372444497694116,0.0433774055992669,0.0433774055992669,6,0,0.833333333333333,0,0,0,0,NA,11,-1,-1,-1,"log1.csv","chain 1",0,"",10,2,2,"407_407_407_407_407_407","1114_1114_1114_1114_1114_1114",9,1,359,355,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016121058.txt",NA,"chain 1 log1.csv 0","../backup/June14_corrected/"
60,19.8305084745763,0.683333333333333,6,97,29.2,21.4083069136588,0.616666666666667,3,0.372444497694116,0.309563107410411,0.191888213536672,60,83.8474576271186,0.683333333333333,6,383,120.658536585366,80.461559371717,NA,82,-1,-1,-1,"log1.csv","chain 1",0,"",10,3,1,"79_79_79_79_79_79_79_123_220_284_341_389_444_496_548_596_667_687_722_735_740_740_735_712_692_671_658_646_640_649_674_694_703_703_701_701_701_687_660_628_603_576_558_539_514_489_460_446_423_400_378_357_357_357_357_357_357_357_357_357","333_333_333_333_333_333_333_412_615_766_917_1056_1235_1426_1642_1863_2246_2370_2597_2698_2729_2729_2698_2534_2397_2272_2189_2126_2085_2140_2287_2413_2477_2477_2461_2461_2461_2370_2203_2026_1896_1763_1680_1600_1498_1398_1290_1241_1165_1090_1021_962_962_962_962_962_962_962_962_962",9,1,359,355,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016121058.txt",NA,"chain 1 log1.csv 0","../backup/June14_corrected/"
17,37.75,0,0,66,37.75,15.7966241119213,0.588235294117647,1,0.35658596416425,0.360896885632465,0.1557702788604,17,162.6875,0,0,335,162.6875,97.5163020559469,NA,19,-1,-1,-1,"log1.csv","chain 1",0.1,"",1,1,1,"4_18_46_66_94_130_187_253_319_375_417_456_490_521_551_585_608","204_216_247_275_323_401_572_813_1068_1269_1424_1588_1766_1968_2205_2540_2807",12,0,214,218,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016131830.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
67,29.2575757575758,0.567164179104478,1,85,32.5254237288136,17.8414475146287,0.671641791044776,4,0.25822353449694,0.260413255363056,0.119580160317767,67,174.590909090909,0.552238805970149,1,638,188.754098360656,154.818998761852,NA,101,-1,-1,-1,"log1.csv","chain 1",0.1,"",1,2,1,"10_10_18_43_83_116_155_208_293_369_437_493_546_588_631_669_715_751_782_813_844_866_886_903_925_940_953_964_970_972_973_978_982_984_984_981_954_927_905_861_805_759_726_701_680_656_638_618_593_576_554_526_479_445_406_375_338_305_262_223_183_150_131_113_82_54_27","209_209_216_243_303_368_469_642_969_1247_1506_1785_2164_2574_3100_3607_4245_4690_5022_5295_5511_5631_5723_5788_5856_5896_5924_5945_5956_5959_5962_5969_5976_5979_5979_5974_5927_5860_5793_5607_5232_4779_4387_4058_3758_3435_3182_2921_2626_2442_2233_2002_1705_1539_1382_1269_1136_1016_849_700_556_455_405_361_300_257_226",12,0,214,218,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016131830.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
55,12.6481481481481,0.472727272727273,0,37,24.1785714285714,13.0473121751764,0.272727272727273,1,0.367709969678146,0.378150097179254,0.255424226043858,55,67.0740740740741,0.454545454545455,0,421,124.758620689655,97.2656063729042,NA,77,-1,-1,-1,"log1.csv","chain 1",0.1,"",1,3,1,"1_1_4_6_17_38_66_99_136_161_184_204_225_239_257_277_299_327_355_385_419_440_464_486_510_537_565_597_631_656_675_683_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684","201_201_204_205_215_238_275_332_417_487_561_631_706_759_831_909_992_1096_1197_1303_1430_1519_1626_1740_1893_2087_2334_2679_3100_3435_3693_3801_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823",12,0,214,218,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016131830.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
9,36.375,0,0,51,36.375,10.0418766032194,0.444444444444444,0,0.397485635032326,0.446857077043664,0.19083979827736,9,128.75,0,0,199,128.75,46.5272577559189,NA,9,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,1,1,"126_143_176_210_251_302_347_382_417","391_434_534_650_805_1004_1167_1292_1421",9,2,660,644,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
8,29.5714285714286,0,0,41,29.5714285714286,6.45128263363555,0.75,0,0.348841248665172,0.153413498118564,0.153413498118564,8,116.428571428571,0,0,152,116.428571428571,27.048457398141,NA,12,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,1,2,"272_298_339_372_400_420_450_479","888_987_1139_1259_1358_1433_1561_1703",9,2,660,644,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
12,20.6363636363636,0,0,36,20.6363636363636,5.76667542476126,0.416666666666667,0,0.409910123188729,0.475516280207985,0.169704868042215,12,75.7272727272727,0,0,131,75.7272727272727,20.7079255797915,NA,10,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,1,3,"171_193_213_232_252_273_292_304_321_342_362_398","519_590_661_735_811_894_964_1010_1072_1150_1221_1352",9,2,660,644,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
86,20.6588235294118,0.627906976744186,1,68,23.0263157894737,13.5669003207706,0.593023255813954,3,0.293289324148705,0.299102647928672,0.14095813087925,86,132.176470588235,0.616279069767442,1,755,145.87012987013,144.527981840936,NA,119,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,2,1,"22_22_22_25_36_60_76_92_123_130_152_165_182_200_220_246_267_290_327_363_397_417_438_467_505_540_576_617_674_718_762_828_896_937_946_949_949_949_949_949_949_933_920_910_896_882_870_855_843_834_826_814_794_774_757_739_722_709_694_678_660_648_633_616_592_558_529_509_484_464_445_421_392_366_339_321_286_261_238_219_191_171_156_141_127_120","220_220_220_223_235_266_290_319_384_403_460_500_554_617_689_787_870_958_1095_1226_1347_1421_1508_1640_1856_2112_2450_2921_3676_4279_4814_5402_5762_5888_5909_5916_5916_5916_5916_5916_5916_5876_5843_5810_5762_5707_5651_5573_5502_5443_5391_5300_5134_4943_4764_4550_4339_4158_3951_3740_3486_3319_3116_2902_2614_2271_2027_1886_1728_1625_1541_1439_1330_1237_1139_1072_941_846_758_683_585_519_473_430_395_377",9,2,660,644,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
76,8.73333333333333,0.75,0,68,36.3888888888889,17.2009846774501,0.171052631578947,1,0.347553817169699,0.284867420798669,0.229779588755533,76,50.5066666666667,0.75,0,667,210.444444444444,130.054185519618,NA,125,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,3,1,"45_45_45_45_45_45_65_100_146_171_188_225_267_296_325_354_395_435_484_552_614_662_689_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700","246_246_246_246_246_246_273_334_443_519_574_706_870_981_1089_1194_1341_1495_1728_2216_2883_3507_3888_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034",9,2,660,644,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
15,11.2142857142857,0.0666666666666667,0,17,11.7692307692308,3.30916144220095,0.866666666666667,0,0.338240157872463,0.120434809782403,0.120434809782403,15,52.0714285714286,0,0,99,52.0714285714286,23.4174960420435,NA,29,-1,-1,-1,"log1.csv","chain 1",0.1,"",3,1,1,"362_366_377_386_399_409_420_431_442_454_469_480_497_512_519","1222_1238_1276_1307_1354_1394_1435_1478_1523_1581_1654_1710_1809_1906_1951",6,1,302,292,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082923.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
10,10.2222222222222,0.1,0,15,11.5,4.26549463068991,0,0,0.471095450453298,0.859497960118803,0.140502039881197,10,36.8888888888889,0.1,0,58,41.5,15.7197681634021,0.5,1,-1,-1,-1,"log1.csv","chain 1",0.1,"",3,1,2,"165_165_175_188_199_212_223_233_242_257","498_498_532_575_612_658_698_739_772_830",6,1,302,292,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082923.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
33,52.78125,0.515151515151515,1,95,56.1666666666667,27.1468341586769,0.636363636363636,4,0.293918849599621,0.281400946639324,0.136842440988156,33,345.3125,0.484848484848485,1,1277,356.451612903226,350.618388040699,NA,49,-1,-1,-1,"log1.csv","chain 1",0.1,"",3,2,1,"42_75_120_184_229_266_306_343_390_444_525_615_710_800_873_901_905_905_896_877_869_839_759_693_613_545_461_390_334_276_190_130_79","243_288_377_560_722_863_1019_1153_1322_1533_1998_2895_4172_5186_5665_5779_5794_5794_5764_5684_5644_5475_4782_3938_2868_2151_1611_1322_1122_905_582_403_295",6,1,302,292,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082923.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
60,11.3220338983051,0.7,0,137,38.9411764705882,25.151568593002,0.4,2,0.346385139926808,0.362044070814913,0.159044798514841,60,74.6440677966102,0.65,0,518,220.2,145.642424985241,NA,112,-1,-1,-1,"log1.csv","chain 1",0.1,"",3,3,1,"85_96_118_212_349_394_452_504_540_585_598_607_607_607_607_607_609_609_609_611_650_684_693_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_712_748_753_753_753_753_753_753_753_753_753_753_753_753_753_753_753_753_753","306_326_372_658_1176_1338_1571_1849_2115_2545_2689_2790_2790_2790_2790_2790_2816_2816_2816_2842_3344_3819_3938_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_4200_4660_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710",6,1,302,292,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082923.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
18,27.7058823529412,0.222222222222222,0,61,35.8461538461538,18.2406301490736,0.388888888888889,1,0.391917798053238,0.400159041244943,0.232691493279417,18,112.647058823529,0.111111111111111,0,233,127.666666666667,80.0218260667602,NA,21,-1,-1,-1,"log1.csv","chain 1",0.1,"",4,1,1,"81_81_106_125_150_189_250_294_346_385_420_450_486_522_547_551_552_552","300_300_346_388_455_577_801_972_1166_1305_1436_1560_1743_1976_2168_2203_2215_2215",6,0,240,242,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016102504.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
64,27.4603174603175,0.546875,2,71,33.0576923076923,17.7862083185036,0.671875,4,0.280057630022428,0.251965648765264,0.132612824648779,64,177.412698412698,0.53125,2,931,210.716981132075,183.718195397246,NA,85,-1,-1,-1,"log1.csv","chain 1",0.1,"",4,2,1,"77_77_77_79_95_119_162_220_260_294_330_372_400_432_463_501_543_590_633_668_692_715_744_778_801_829_858_884_899_908_912_919_924_926_926_926_901_872_842_818_795_770_729_661_603_564_533_494_448_395_342_271_229_192_166_138_106_72_55_48_45_45_45_45","293_293_293_295_324_375_490_688_842_972_1107_1257_1359_1484_1623_1831_2134_2591_3114_3589_3925_4235_4609_4979_5192_5411_5592_5714_5772_5805_5818_5838_5854_5858_5858_5858_5781_5659_5499_5333_5144_4896_4427_3496_2745_2327_2058_1790_1554_1339_1151_884_723_586_503_422_346_284_258_249_246_246_246_246",6,0,240,242,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016102504.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
75,11.6216216216216,0.4,0,38,19.3636363636364,11.6014910504898,0.666666666666667,2,0.280221395474203,0.298341199288986,0.111889659761133,75,74.9054054054054,0.346666666666667,0,297,115.395833333333,83.9613689575787,NA,127,-1,-1,-1,"log1.csv","chain 1",0.1,"",4,3,1,"43_43_43_49_71_95_127_158_188_209_232_264_302_330_357_387_403_423_443_466_494_522_540_556_563_563_564_565_565_565_565_573_581_591_598_610_626_645_663_681_702_719_729_740_743_743_743_743_743_743_743_743_759_786_821_848_865_875_885_895_900_901_903_903_903_903_903_903_903_903_903_903_903_903_903","243_243_243_251_282_324_395_478_573_648_733_858_1003_1107_1204_1310_1369_1446_1530_1636_1790_1976_2112_2252_2314_2314_2327_2340_2340_2340_2340_2420_2504_2606_2682_2825_3027_3276_3533_3776_4073_4288_4427_4560_4593_4593_4593_4593_4593_4593_4593_4593_4780_5058_5353_5531_5627_5672_5719_5757_5777_5781_5786_5786_5786_5786_5786_5786_5786_5786_5786_5786_5786_5786_5786",6,0,240,242,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016102504.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
49,10.8125,0.36734693877551,0,26,17,9.40044419502769,0.448979591836735,1,0.400170079608616,0.49722744893076,0.153787794353492,49,51.4583333333333,0.285714285714286,0,146,72.6470588235294,42.8852790957523,NA,59,-1,-1,-1,"log1.csv","chain 1",0.1,"",5,1,1,"87_87_87_87_87_87_87_87_87_87_95_121_144_170_193_217_236_248_268_293_317_340_359_378_397_406_419_440_463_478_491_506_517_525_538_555_570_578_591_597_600_602_602_604_606_606_606_606_606","309_309_309_309_309_309_309_309_309_309_325_379_439_514_591_675_747_797_871_969_1057_1143_1211_1280_1349_1381_1430_1516_1623_1700_1771_1863_1935_1996_2095_2241_2383_2469_2607_2680_2704_2729_2729_2754_2779_2779_2779_2779_2779",6,2,648,618,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016124934.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
45,14.1818181818182,0.177777777777778,0,43,17.1111111111111,10.2713707499268,0.422222222222222,2,0.389661869067764,0.424392653849297,0.22099475195342,45,86.1818181818182,0.133333333333333,0,211,99.7894736842105,52.452092306361,NA,59,-1,-1,-1,"log1.csv","chain 1",0.1,"",5,2,1,"80_80_80_80_80_80_80_99_125_159_202_231_257_270_278_287_310_321_344_368_380_414_429_455_476_497_517_538_551_559_570_578_591_606_623_636_646_655_663_674_680_689_693_697_704","298_298_298_298_298_298_298_333_389_481_621_731_830_879_912_945_1033_1073_1158_1242_1287_1413_1472_1583_1688_1809_1935_2095_2203_2280_2383_2469_2607_2779_2990_3155_3298_3414_3531_3679_3768_3886_3945_4003_4090",6,2,648,618,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016124934.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
30,18.9310344827586,0.166666666666667,0,58,22.7916666666667,13.8252642301868,0.566666666666667,1,0.381454107643775,0.382452900334835,0.173977776348375,30,98.1379310344828,0.166666666666667,0,226,118.416666666667,69.3499017086187,NA,39,-1,-1,-1,"log1.csv","chain 1",0.1,"",5,2,2,"87_87_87_87_87_89_114_151_197_255_282_304_327_359_389_402_408_414_429_455_476_495_517_531_557_576_593_612_625_636","309_309_309_309_309_313_365_457_606_821_928_1009_1096_1211_1318_1365_1389_1413_1472_1583_1688_1796_1935_2045_2261_2447_2631_2857_3017_3155",6,2,648,618,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016124934.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
88,12.6896551724138,0.636363636363636,1,30,16.4307692307692,8.10585539842504,0.397727272727273,2,0.405494608233884,0.50193827882312,0.16779127226792,88,63.8390804597701,0.613636363636364,1,173,71.2051282051282,41.2346866750691,NA,117,-1,-1,-1,"log1.csv","chain 1",0.1,"",5,2,3,"97_97_97_97_97_97_97_97_108_138_161_180_199_223_246_270_289_312_327_344_359_376_393_412_427_442_461_482_506_514_523_527_544_563_578_585_600_612_619_621_629_629_629_625_617_614_612_608_606_604_602_600_597_595_591_585_570_555_538_525_514_506_497_485_468_448_431_419_406_391_368_353_338_321_300_280_272_257_236_210_182_161_142_125_99_80_65_57","329_329_329_329_329_329_329_329_351_422_488_548_614_699_788_879_953_1041_1096_1158_1211_1272_1333_1405_1463_1526_1613_1723_1863_1920_1980_2012_2148_2321_2469_2537_2704_2857_2936_2963_3072_3072_3072_3017_2909_2883_2857_2805_2779_2754_2729_2704_2680_2655_2607_2537_2383_2241_2095_1996_1920_1863_1809_1735_1644_1554_1481_1430_1381_1326_1242_1189_1135_1073_993_920_887_830_747_652_555_488_433_389_333_298_274_261",6,2,648,618,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016124934.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
66,9.46153846153846,0.5,0,39,18.59375,10.9631156085373,0.5,1,0.391563990286576,0.415617859971336,0.195191057731398,66,55.3692307692308,0.409090909090909,0,414,94.7105263157895,71.4386907667095,NA,103,-1,-1,-1,"log1.csv","chain 1",0.1,"",5,3,1,"74_74_74_74_74_74_74_95_114_138_170_204_227_257_285_314_353_378_397_414_429_446_465_472_476_476_476_476_476_476_476_476_476_476_476_476_476_480_482_495_510_523_529_536_544_559_574_589_608_623_631_638_642_642_642_642_642_642_642_642_642_642_646_648_659_689","287_287_287_287_287_287_287_325_365_422_514_629_715_830_937_1049_1189_1280_1349_1413_1472_1544_1634_1666_1688_1688_1688_1688_1688_1688_1688_1688_1688_1688_1688_1688_1688_1711_1723_1796_1891_1980_2028_2078_2148_2280_2426_2584_2805_2990_3099_3184_3240_3240_3240_3240_3240_3240_3240_3240_3240_3240_3298_3327_3472_3886",6,2,648,618,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016124934.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
26,18.32,0.538461538461538,2,99,35.2307692307692,26.8044150592149,0.538461538461538,1,0.365522970845967,0.247067559361091,0.219962009655683,26,70.72,0.538461538461538,2,354,136,98.1017838777665,NA,33,-1,-1,-1,"log1.csv","chain 1",0.1,"",6,1,1,"82_82_82_82_82_82_87_160_259_298_317_354_386_420_482_505_510_510_510_510_510_510_510_505_480_480","301_301_301_301_301_301_309_485_839_989_1058_1192_1307_1436_1721_1859_1889_1889_1889_1889_1889_1889_1889_1859_1709_1709",6,2,594,498,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_04032016130858.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
29,11.3214285714286,0.310344827586207,0,37,16.5789473684211,11.3726558721919,0.689655172413793,1,0.349942457831916,0.258584332007997,0.149326913802867,29,36.5357142857143,0.275862068965517,0,94,51.15,34.1613623447408,NA,27,-1,-1,-1,"log1.csv","chain 1",0.1,"",6,1,2,"66_66_66_66_66_66_78_114_151_181_206_232_255_275_285_294_305_317_326_340_356_363_365_370_377_383_383_383_383","275_275_275_275_275_275_293_365_458_551_638_732_821_901_936_972_1015_1058_1092_1142_1200_1224_1233_1249_1274_1298_1298_1298_1298",6,2,594,498,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_04032016130858.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
41,9.275,0.48780487804878,0,44,18.4,11.6067785234452,0.707317073170732,1,0.370285619209853,0.290358855491435,0.166920060506684,41,32.425,0.463414634146341,0,167,61.7619047619048,41.1936561583493,NA,47,-1,-1,-1,"log1.csv","chain 1",0.1,"",6,1,3,"91_91_91_91_91_96_121_142_172_190_204_222_239_248_255_262_271_289_305_333_356_388_432_452_459_462_462_462_462_462_462_462_462_462_462_462_462_462_462_462_462","318_318_318_318_318_326_381_433_521_582_630_697_759_794_821_847_883_954_1015_1117_1200_1315_1482_1572_1604_1615_1615_1615_1615_1615_1615_1615_1615_1615_1615_1615_1615_1615_1615_1615_1615",6,2,594,498,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_04032016130858.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
71,10.7428571428571,0.71830985915493,2,48,16.75,11.7961989877675,0.535211267605634,1,0.382732970758134,0.333917426589071,0.224205207276317,71,46.3285714285714,0.704225352112676,2,197,64.86,49.635985493396,NA,104,-1,-1,-1,"log1.csv","chain 1",0.1,"",6,2,1,"82_82_82_82_82_82_82_96_144_186_218_259_303_335_354_372_390_409_427_443_457_475_505_533_540_547_551_551_551_551_551_551_551_551_551_551_551_551_551_549_544_535_514_498_475_462_450_443_434_420_409_400_388_386_379_370_363_356_349_342_331_324_310_294_287_275_273_271_268_268_268","301_301_301_301_301_301_301_326_439_566_680_839_1006_1125_1192_1257_1323_1391_1463_1530_1593_1684_1859_2056_2111_2169_2209_2209_2209_2209_2209_2209_2209_2209_2209_2209_2209_2209_2209_2189_2149_2074_1920_1815_1684_1615_1561_1530_1491_1436_1391_1357_1315_1307_1282_1249_1224_1200_1175_1150_1109_1083_1032_972_945_901_892_883_874_874_874",6,2,594,498,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_04032016130858.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
61,8.96666666666667,0.409836065573771,0,35,15.1142857142857,9.40963564320389,0.426229508196721,0,0.396693533954458,0.402716151056255,0.260905637541206,61,52.0166666666667,0.360655737704918,0,392,82.1315789473684,80.1053314348913,NA,87,-1,-1,-1,"log1.csv","chain 1",0.1,"",6,3,1,"124_124_124_124_124_124_124_128_163_186_202_225_243_255_266_275_287_301_314_333_344_358_370_379_388_393_404_413_420_429_443_457_480_489_496_498_498_498_498_498_498_498_498_505_528_554_563_586_618_648_659_662_662_662_662_662_662_662_662_662_662","386_386_386_386_386_386_386_397_492_566_622_706_776_821_865_901_945_998_1049_1117_1159_1208_1249_1282_1315_1332_1374_1409_1436_1472_1530_1593_1709_1760_1801_1815_1815_1815_1815_1815_1815_1815_1815_1859_2020_2230_2315_2549_2926_3318_3475_3507_3507_3507_3507_3507_3507_3507_3507_3507_3507",6,2,594,498,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_04032016130858.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
55,10.5,0.6,0,75,26.9047619047619,16.585683756191,0.436363636363636,1,0.3665742297391,0.434829648857415,0.182715654252833,55,42.2222222222222,0.581818181818182,0,227,103.636363636364,65.3096157694232,NA,51,-1,-1,-1,"log1.csv","chain 1",0.1,"",7,1,1,"13_13_13_13_13_13_13_13_13_13_13_13_26_50_74_128_203_257_264_264_264_264_264_264_264_264_264_264_264_286_310_320_336_368_397_432_456_478_497_526_541_556_578_580_580_580_580_580_580_580_580_580_580_580_580","211_211_211_211_211_211_211_211_211_211_211_211_224_252_287_397_624_830_856_856_856_856_856_856_856_856_856_856_856_940_1031_1072_1128_1245_1347_1482_1588_1697_1809_2001_2121_2254_2468_2491_2491_2491_2491_2491_2491_2491_2491_2491_2491_2491_2491",9,0,168,166,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_04032016132825.txt",NA,"chain 1 log1.csv 0.1","../backup/June14_corrected/"
